1;505426;471;21;505411;471
22;508411;470;53;508402;470
5;505402;471;32;505423;471
7;508401;470;50;508402;470
6;505416;471;28;505410;471
12;508401;470;17;508415;470
2;508414;470;44;508406;470
8;505415;471;59;505426;471
41;505434;471;28;505423;471
3;505408;471;7;505414;471
3;508408;470;52;508408;470
2;505436;471;14;505406;471
2;505401;471;47;505435;471
7;505416;471;60;505426;471
2;508415;470;45;508415;470
1;508408;470;82;508411;470
2;508407;470;22;508412;470
4;505406;471;36;505415;471
8;505438;471;31;505428;471
3;508407;470;16;508412;470
1;508405;470;27;508407;470
2;505412;471;62;505426;471
5;508405;470;78;508411;470
2;508402;470;67;508411;470
14;505423;471;60;505414;471
14;508402;470;77;508411;470
1;505416;471;42;505412;471
2;508412;471;24;505401;471
2;505425;471;18;505405;471
16;508411;470;89;508411;470
6;505405;471;19;505405;471
8;505435;471;46;505426;471
40;505401;471;41;505435;471
3;508404;470;76;508411;470
5;505415;471;2;505419;471
39;505402;471;62;505434;471
8;505412;471;28;505412;471
51;505414;471;23;505405;471
6;505435;471;42;505402;471
2;505411;471;35;505415;471
10;508401;470;30;508407;470
1;508409;470;18;508401;470
16;505428;470;32;508405;470
7;508408;470;47;508401;470
3;505410;471;28;505419;471
10;508411;470;50;508408;470
4;505425;471;4;505443;471
20;508402;470;48;508402;470
8;508406;470;24;508404;470
4;508401;470;40;508408;470
19;505433;471;29;505423;471
7;505435;471;4;505415;471
4;505433;471;6;505402;471
2;508413;470;46;508408;470
2;508408;470;44;508401;470
71;508409;470;43;508406;470
10;505402;471;18;505411;471
2;505415;471;35;505410;471
8;508411;470;25;508405;470
6;508413;470;43;508410;470
6;508402;470;85;508409;470
79;508409;470;39;508410;470
37;508415;470;42;508415;470
4;508406;470;29;508409;470
53;505426;471;40;505416;471
16;508402;470;32;508415;470
5;508410;470;38;508408;470
12;505410;471;42;505410;471
5;508408;470;32;508407;470
2;508411;470;35;508401;470
11;505413;471;34;505433;471
18;505419;471;56;505435;471
7;505428;471;19;508412;471
34;505438;471;40;505410;471
10;505416;471;27;505401;471
1;505412;471;38;505437;471
42;505419;471;19;505401;471
5;505435;471;54;505426;471
4;505410;471;4;505412;471
6;505426;471;19;505406;471
2;505434;471;40;505438;471
6;505423;471;28;505406;471
1;505428;471;33;505415;471
1;508415;470;33;508402;470
7;508411;470;40;508406;470
6;505433;471;69;505434;471
6;505434;471;41;505416;471
14;505413;471;56;505414;471
5;505433;471;38;505415;471
45;505414;471;10;505436;471
4;505404;471;34;505414;471
5;508402;470;34;508407;470
5;505412;471;43;505438;471
2;505408;471;37;505402;471
6;505410;471;37;505423;471
13;508401;470;36;508406;470
62;505438;471;39;505416;471
1;508412;470;4;508412;470
15;505437;471;35;505433;471
3;505413;471;20;505406;471
28;505438;471;17;508412;471
16;505437;471;43;505412;471
10;505423;471;47;505410;471
4;505424;471;52;505414;471
5;508409;470;37;508402;470
20;508411;470;74;508411;470
